id,url_place,title,category,address,phoneNumber,completePhoneNumber,domain,url,coor,stars,reviews,source_query
ChIJBe9JJ0ELDpERdZ_0l0AjHmA,https://www.google.com/maps/place/?q=place_id:ChIJBe9JJ0ELDpERdZ_0l0AjHmA,"Pollería Chifa ""Buda de Jade""",Restaurante,"Av, San Cristobal N°250, Huancavelica 09001",917 496 629,+51 917 496 629,,,"-12.783405199999999,-74.9715497",,,"Pollería en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJTRJx-doLDpEReBFvI_nCNCY,https://www.google.com/maps/place/?q=place_id:ChIJTRJx-doLDpEReBFvI_nCNCY,"Chifa-Polleria ""La Pequeña Suiza""",Restaurante chino,Huancavelica 09001,982 808 061,+51 982 808 061,,,"-12.7774665,-74.9957104",1,,"Pollería en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJfSDotlnxDZER_yO8ea5J1NQ,https://www.google.com/maps/place/?q=place_id:ChIJfSDotlnxDZER_yO8ea5J1NQ,Cevichería Ají limón norteño,Restaurante,"276H+5G2, Jiron Puno, Lircay 09406",924 098 557,+51 924 098 557,,,"-12.9896049,-74.72123739999999",5,,"Cevichería en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJA_gb8I8LDpERPwn7F9FCVj8,https://www.google.com/maps/place/?q=place_id:ChIJA_gb8I8LDpERPwn7F9FCVj8,"Cevichería ""El Mirador"" ceviches y criollos",Restaurante,"09000, Huancavelica 09000",,,,,"-12.788849299999999,-74.9805755",2.7,,"Cevichería en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJa7SS_jqPDZERJ0LBpiuTICg,https://www.google.com/maps/place/?q=place_id:ChIJa7SS_jqPDZERJ0LBpiuTICg,MUNICIPALIDAD DISTRITAL DE CONGALLA,Oficinas de empresa,"2GV5+H76, 09435",,,,,"-12.956085499999999,-74.4918476",5,,"Cevichería en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJNyVPTSoLDpER-WtHDuk5Km4,https://www.google.com/maps/place/?q=place_id:ChIJNyVPTSoLDpER-WtHDuk5Km4,los delfines,Restaurante,"tras el parque san Sebastián- del cercado, Pasaje Miraflores s/n, Huancavelica 09001",973 982 924,+51 973 982 924,,,"-12.788060199999999,-74.9765419",3.6,,"Cevichería en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJFxBNEfMLDpERl-ko3_vqJl8,https://www.google.com/maps/place/?q=place_id:ChIJFxBNEfMLDpERl-ko3_vqJl8,Restorant Bar INTI KILLA,Restaurante,"Jr. Virrey Toledo 344, Huancavelica 09001",997 877 009,+51 997 877 009,,,"-12.7874219,-74.97451699999999",3.9,,"Cevichería en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJa7SS_jqPDZERJ0LBpiuTICg,https://www.google.com/maps/place/?q=place_id:ChIJa7SS_jqPDZERJ0LBpiuTICg,MUNICIPALIDAD DISTRITAL DE CONGALLA,Oficinas de empresa,"2GV5+H76, 09435",,,,,"-12.956085499999999,-74.4918476",5,,"Pizzería en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJ9ca6sH4KDpERJDbuULOB15M,https://www.google.com/maps/place/?q=place_id:ChIJ9ca6sH4KDpERJDbuULOB15M,Pizzas Roma Huancavelica,Pizzería,"Jirón Manco Capac 568, Huancavelica 09001",959 125 591,+51 959 125 591,sites.google.com,https://sites.google.com/view/pizzasromacartavirtual/inicio?authuser=1,"-12.788139699999999,-74.97254579999999",3.9,,"Pizzería en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJL22ucwDJBZERulCT0lxCyH0,https://www.google.com/maps/place/?q=place_id:ChIJL22ucwDJBZERulCT0lxCyH0,FOCARELA PIZZA’S,Pizzería,"Av. Alejandro Tirado 235, Lima 15001",914 783 436,+51 914 783 436,,,"-12.0743107,-77.035495",5,,"Pizzería en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJTxpU_dfxDZERsERULK8JTlQ,https://www.google.com/maps/place/?q=place_id:ChIJTxpU_dfxDZERsERULK8JTlQ,Pizzeria Comequeso,Pizzería,"Jiron Lima 248, Lircay 09406",900 122 779,+51 900 122 779,,,"-12.9894731,-74.7208469",5,,"Pizzería en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJgfAEgMvIBZERoGf26z9V_kY,https://www.google.com/maps/place/?q=place_id:ChIJgfAEgMvIBZERoGf26z9V_kY,Chifa Ton Wa,Restaurante cantonés,"Jr. Huancavelica 752, Lima 15001",(01) 4250088,+51 1 4250088,,,"-12.0439662,-77.0391396",4.1,,"Chifa en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJozzBPgALDpEREmCv6YELoZ4,https://www.google.com/maps/place/?q=place_id:ChIJozzBPgALDpEREmCv6YELoZ4,Chifa Centro - La Plaza,Restaurante,"Jirón Manuel Ascencio Segura 186, Huancavelica 09001",,,,,"-12.7876061,-74.973381",3,,"Chifa en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJO-ru3iYLDpERL1aO5-LLrmk,https://www.google.com/maps/place/?q=place_id:ChIJO-ru3iYLDpERL1aO5-LLrmk,"Chifa Restaurante ""Son Delicias""",Restaurante,"Jiron, Santos Villa 119, Huancavelica 09001",934 043 073,+51 934 043 073,,,"-12.7842048,-74.9770513",,,"Chifa en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJa7SS_jqPDZERJ0LBpiuTICg,https://www.google.com/maps/place/?q=place_id:ChIJa7SS_jqPDZERJ0LBpiuTICg,MUNICIPALIDAD DISTRITAL DE CONGALLA,Oficinas de empresa,"2GV5+H76, 09435",,,,,"-12.956085499999999,-74.4918476",5,,"Chifa en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJhZcFFnwKDpERyW_o0nvjd_M,https://www.google.com/maps/place/?q=place_id:ChIJhZcFFnwKDpERyW_o0nvjd_M,TRENCITO MACHO RESTAURANT,Restaurante,"Jr. Virrey Toledo 353, Huancavelica 09001",995 154 978,+51 995 154 978,wordpress.com,http://www.trencitomachorestaurant.wordpress.com/,"-12.7875319,-74.974549",3.3,,"Chifa en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJ37FbO6jFBZER2UxZUjkHzT0,https://www.google.com/maps/place/?q=place_id:ChIJ37FbO6jFBZER2UxZUjkHzT0,Ohashi maki sjl,Restaurante japonés,"Av. Los Jardines Oeste 269, San Juan de Lurigancho 15427",,,ohashimaki.pe,https://ohashimaki.pe/,"-12.007892,-77.009534",4.2,,"Makis en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJrWK8m-LIBZER3wPdeYNSNL8,https://www.google.com/maps/place/?q=place_id:ChIJrWK8m-LIBZER3wPdeYNSNL8,Ohashi Maki,Restaurante japonés,"Av. Simón Bolívar 311, Pueblo Libre 15084",(01) 5923284,+51 1 5923284,ohashimaki.pe,http://www.ohashimaki.pe/,"-12.073632,-77.055977",4.2,,"Makis en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJBadf-kDJBZER9z2YsD-7H_w,https://www.google.com/maps/place/?q=place_id:ChIJBadf-kDJBZER9z2YsD-7H_w,Nawara Nikkei,Restaurante de sushi,"Jirón José de la Torre Ugarte 438, Lince 15046",994 156 059,+51 994 156 059,api.whatsapp.com,https://api.whatsapp.com/send/?phone=51994156059&text&app_absent=0,"-12.088971899999999,-77.031312",4.6,,"Makis en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJzdFTParHBZERc2KeittG0fc,https://www.google.com/maps/place/?q=place_id:ChIJzdFTParHBZERc2KeittG0fc,Santoku Sushi-bar makis,Restaurante de sushi,"Av Cánada 3719 San Luis Gobierno Regional de Lima LIMA, 18",952 328 556,+51 952 328 556,santokusushi.com.pe,http://www.santokusushi.com.pe/,"-12.079882699999999,-76.99232889999999",4.6,,"Makis en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJa7SS_jqPDZERJ0LBpiuTICg,https://www.google.com/maps/place/?q=place_id:ChIJa7SS_jqPDZERJ0LBpiuTICg,MUNICIPALIDAD DISTRITAL DE CONGALLA,Oficinas de empresa,"2GV5+H76, 09435",,,,,"-12.956085499999999,-74.4918476",5,,"Makis en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJv6NyYmjlBZERqLF9n-OksEc,https://www.google.com/maps/place/?q=place_id:ChIJv6NyYmjlBZERqLF9n-OksEc,KOMAKAI SUSHI&BAR NIKKEI,Restaurante,"Jr. Trujillo Sur 660, Lurigancho-Chosica 15468",963 026 327,+51 963 026 327,api.whatsapp.com,https://api.whatsapp.com/send?phone=51963026327,"-11.9376219,-76.6983714",4.7,,"Makis en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJc2s0o5K3BZERDp7g2yDpQIM,https://www.google.com/maps/place/?q=place_id:ChIJc2s0o5K3BZERDp7g2yDpQIM,Ohashi Maki,Restaurante asiático,"Av. Defensores del Morro 273, Chorrillos 15064",959 343 763,+51 959 343 763,ohashimaki.pe,https://www.ohashimaki.pe/,"-12.1670296,-77.02591869999999",4.3,,"Makis en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJOyQA7nXJBZERWWBTJVltEeU,https://www.google.com/maps/place/?q=place_id:ChIJOyQA7nXJBZERWWBTJVltEeU,Kairo Sushi Nikkei | Catering Makis Onigiris | Delivery or TakeOut Only,,"Av. Gral. Juan Antonio Álvarez de Arenales 1475, Lince 15073",964 309 669,+51 964 309 669,wa.me,https://wa.me/51964309669,"-12.0795736,-77.0361516",4.7,,"Makis en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJz4Tofy3HBZER4lGmm3gjB0A,https://www.google.com/maps/place/?q=place_id:ChIJz4Tofy3HBZER4lGmm3gjB0A,Okami Sushi Bar,Restaurante japonés,"Av. Flora Tristan 836, Lima 15012",946 059 655,+51 946 059 655,okamisushibar.com,http://www.okamisushibar.com/,"-12.0642511,-76.9451127",4.5,,"Makis en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJa5DHCYvIBZERKgHs_MW7sMg,https://www.google.com/maps/place/?q=place_id:ChIJa5DHCYvIBZERKgHs_MW7sMg,Ohashi Maki,Restaurante,"Av. Francisco Lazo 1798, Lince 15046",(01) 2652684,+51 1 2652684,facebook.com,https://www.facebook.com/ohashimaki.lince/,"-12.0817763,-77.0307626",4.3,,"Makis en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJfzJU6y7HBZERFl0v3RVl_oM,https://www.google.com/maps/place/?q=place_id:ChIJfzJU6y7HBZERFl0v3RVl_oM,Kame Sushi House,Restaurante de sushi,"Av. San Luis 2502, San Borja 15021",974 875 696,+51 974 875 696,kamesushidelivery.com,https://kamesushidelivery.com/,"-12.099001999999999,-76.99511269999999",4,,"Makis en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJkaqNs6XHBZERv1sB6-MyPn4,https://www.google.com/maps/place/?q=place_id:ChIJkaqNs6XHBZERv1sB6-MyPn4,Ibuki Sushi Bar,Restaurante,"Av. Manuel Olguín 561, Santiago de Surco 15023",(01) 2501231,+51 1 2501231,ibuki.pe,http://www.ibuki.pe/,"-12.0919738,-76.97370169999999",4.5,,"Makis en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJsc-2yovHBZERcs4nd3cN-BI,https://www.google.com/maps/place/?q=place_id:ChIJsc-2yovHBZERcs4nd3cN-BI,Isushi,Restaurante de sushi,"Av. Caminos del Inca 1517, Santiago de Surco 15039",(01) 4189009,+51 1 4189009,isushi.pe,https://www.isushi.pe/,"-12.1252053,-76.9829958",4,,"Makis en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJ0ZEjVgDRBZERlx5a9sbhSss,https://www.google.com/maps/place/?q=place_id:ChIJ0ZEjVgDRBZERlx5a9sbhSss,Ohashimaki,Restaurante japonés,"Av. los Próceres de Huandoy 7654, Los Olivos 15307",,,,,"-11.939534199999999,-77.0772583",,,"Makis en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJFxBNEfMLDpERl-ko3_vqJl8,https://www.google.com/maps/place/?q=place_id:ChIJFxBNEfMLDpERl-ko3_vqJl8,Restorant Bar INTI KILLA,Restaurante,"Jr. Virrey Toledo 344, Huancavelica 09001",997 877 009,+51 997 877 009,,,"-12.7874219,-74.97451699999999",3.9,,"Comida peruana en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJLQ5uo3_JBZERqs1yYdli1Zs,https://www.google.com/maps/place/?q=place_id:ChIJLQ5uo3_JBZERqs1yYdli1Zs,El Tio Candela,Restaurante,"Jirón Angaraes 482, Lima 15001",993 699 025,+51 993 699 025,,,"-12.044402199999999,-77.04027409999999",4.2,,"Comida peruana en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJ8_w_dqMLDpERSE0IL2Ijm7U,https://www.google.com/maps/place/?q=place_id:ChIJ8_w_dqMLDpERSE0IL2Ijm7U,CLUB 67-RestoBar,Pub restaurante,"Jirón Manco Capac 225, Huancavelica 09001",945 568 103,+51 945 568 103,facebook.com,https://www.facebook.com/Club67.Resto.Bar/,"-12.7858155,-74.9730598",4.2,,"Comida peruana en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJBeNFiIoKDpERYAdYFGk4VT8,https://www.google.com/maps/place/?q=place_id:ChIJBeNFiIoKDpERYAdYFGk4VT8,Restaurante Los Leones,Restaurante,"Garcilaso De La Vega 128, Huancavelica 09001",949 500 964,+51 949 500 964,,,"-12.7834497,-74.98816029999999",3.8,,"Comida peruana en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJhZcFFnwKDpERyW_o0nvjd_M,https://www.google.com/maps/place/?q=place_id:ChIJhZcFFnwKDpERyW_o0nvjd_M,TRENCITO MACHO RESTAURANT,Restaurante,"Jr. Virrey Toledo 353, Huancavelica 09001",995 154 978,+51 995 154 978,wordpress.com,http://www.trencitomachorestaurant.wordpress.com/,"-12.7875319,-74.974549",3.3,,"Comida peruana en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJFb9n__ILDpERM59odmv9ZsA,https://www.google.com/maps/place/?q=place_id:ChIJFb9n__ILDpERM59odmv9ZsA,"RESTAURANT ""EL MESON""",Restaurante peruano,"51, Huancavelica 09001",961 058 333,+51 961 058 333,facebook.com,https://www.facebook.com/elmesonrestaurantetipico,"-12.7873574,-74.972374",3.5,,"Comida peruana en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJ911AYAALDpERAv8DMhSpxaU,https://www.google.com/maps/place/?q=place_id:ChIJ911AYAALDpERAv8DMhSpxaU,"Chifa-Restaurante ""El Chinito""",Restaurante peruano,"Garcilaso De La Vega 112, Huancavelica 09001",952 110 452,+51 952 110 452,,,"-12.7837524,-74.9881924",,,"Comida peruana en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJic0SVyELDpERAmBLLtwW6B8,https://www.google.com/maps/place/?q=place_id:ChIJic0SVyELDpERAmBLLtwW6B8,Pez Rojo Cevicheria,Restaurante,"Jirón Monseñor Demetrio Molly 210-571, Huancavelica 09001",966 718 710,+51 966 718 710,,,"-12.7877878,-74.9742273",3.7,,"Comida peruana en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJv0nrbOjGBZEReZ4SkEZaThc,https://www.google.com/maps/place/?q=place_id:ChIJv0nrbOjGBZEReZ4SkEZaThc,Restaurante Huancahuasi La Molina,Restaurante peruano,"Av. Flora Tristan 585, La Molina 15024",(01) 5003901,+51 1 5003901,huancahuasi.com,http://www.huancahuasi.com/,"-12.069237999999999,-76.942813",4.4,,"Comida peruana en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJXTGjJ_WXDpERG9ZqF1ldaNg,https://www.google.com/maps/place/?q=place_id:ChIJXTGjJ_WXDpERG9ZqF1ldaNg,Chicharronería restaurant Tres Chanchitos,Restaurante peruano,"Av. Celestino Manchego Muñoz, Huancavelica 09001",,,,,"-12.787533499999999,-74.9725131",3,,"Comida peruana en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJNyVPTSoLDpER-WtHDuk5Km4,https://www.google.com/maps/place/?q=place_id:ChIJNyVPTSoLDpER-WtHDuk5Km4,los delfines,Restaurante,"tras el parque san Sebastián- del cercado, Pasaje Miraflores s/n, Huancavelica 09001",973 982 924,+51 973 982 924,,,"-12.788060199999999,-74.9765419",3.6,,"Comida peruana en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJEfgtmtcLDpER5b_l79gpkMo,https://www.google.com/maps/place/?q=place_id:ChIJEfgtmtcLDpER5b_l79gpkMo,CHICHARRONERIA PIZZA - CAFE “ D' MAMA CARMEN ”,Restaurante peruano,"JR, Torre Tagle Nº645, Huancavelica 09001",945 578 941,+51 945 578 941,,,"-12.7881193,-74.97154239999999",,,"Comida peruana en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJcV_pGwALDpER4kUBXUXkwJA,https://www.google.com/maps/place/?q=place_id:ChIJcV_pGwALDpER4kUBXUXkwJA,Pollería Huancayo II,Restaurante,"627G+385, Jr. Virrey Toledo 295, Huancavelica 09001",,,,,"-12.7874973,-74.9741513",3,,"Comida peruana en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJ0XoG1fwKDpERHvgo6iCbVDM,https://www.google.com/maps/place/?q=place_id:ChIJ0XoG1fwKDpERHvgo6iCbVDM,El Huerto De Mi Amada,Restaurante,"6XGQ+6FQ, Huancavelica 09000",967 985 434,+51 967 985 434,,,"-12.7744026,-75.0112573",3.5,,"Comida peruana en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJw_XCFlJ5DpER84y9KETF1jQ,https://www.google.com/maps/place/?q=place_id:ChIJw_XCFlJ5DpER84y9KETF1jQ,Restaurante Sabor a Chacra,Restaurante peruano,"09111, Huando",948 664 666,+51 948 664 666,,,"-12.5131596,-74.9708133",,,"Comida peruana en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJO-ru3iYLDpERL1aO5-LLrmk,https://www.google.com/maps/place/?q=place_id:ChIJO-ru3iYLDpERL1aO5-LLrmk,"Chifa Restaurante ""Son Delicias""",Restaurante,"Jiron, Santos Villa 119, Huancavelica 09001",934 043 073,+51 934 043 073,,,"-12.7842048,-74.9770513",,,"Comida peruana en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJ9ca6sH4KDpERJDbuULOB15M,https://www.google.com/maps/place/?q=place_id:ChIJ9ca6sH4KDpERJDbuULOB15M,Pizzas Roma Huancavelica,Pizzería,"Jirón Manco Capac 568, Huancavelica 09001",959 125 591,+51 959 125 591,sites.google.com,https://sites.google.com/view/pizzasromacartavirtual/inicio?authuser=1,"-12.788139699999999,-74.97254579999999",3.9,,"Comida peruana en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJa7SS_jqPDZERJ0LBpiuTICg,https://www.google.com/maps/place/?q=place_id:ChIJa7SS_jqPDZERJ0LBpiuTICg,MUNICIPALIDAD DISTRITAL DE CONGALLA,Oficinas de empresa,"2GV5+H76, 09435",,,,,"-12.956085499999999,-74.4918476",5,,"Comida peruana en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJ9XGDVc6PDZERt3TUx-56YcA,https://www.google.com/maps/place/?q=place_id:ChIJ9XGDVc6PDZERt3TUx-56YcA,yunyaccasa,Oficinas de empresa,Congalla 09435,,,,,"-12.9601749,-74.4921261",5,,"Comida peruana en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJa7SS_jqPDZERJ0LBpiuTICg,https://www.google.com/maps/place/?q=place_id:ChIJa7SS_jqPDZERJ0LBpiuTICg,MUNICIPALIDAD DISTRITAL DE CONGALLA,Oficinas de empresa,"2GV5+H76, 09435",,,,,"-12.956085499999999,-74.4918476",5,,"Comida rapida en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJ9XGDVc6PDZERt3TUx-56YcA,https://www.google.com/maps/place/?q=place_id:ChIJ9XGDVc6PDZERt3TUx-56YcA,yunyaccasa,Oficinas de empresa,Congalla 09435,,,,,"-12.9601749,-74.4921261",5,,"Comida rapida en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJa7SS_jqPDZERJ0LBpiuTICg,https://www.google.com/maps/place/?q=place_id:ChIJa7SS_jqPDZERJ0LBpiuTICg,MUNICIPALIDAD DISTRITAL DE CONGALLA,Oficinas de empresa,"2GV5+H76, 09435",,,,,"-12.956085499999999,-74.4918476",5,,"Fastfood en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJ8wc2ORO4BZER7ThY_PwlNZQ,https://www.google.com/maps/place/?q=place_id:ChIJ8wc2ORO4BZER7ThY_PwlNZQ,MESA 24/7,Empresa de software,"Vía Principal 155, San Isidro 15073",961 771 473,+51 961 771 473,mesa247.pe,http://www.mesa247.pe/,"-12.097445599999999,-77.0374406",3.7,,"Fastfood en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJ97pOXUPLBZERyWCrCd_44T8,https://www.google.com/maps/place/?q=place_id:ChIJ97pOXUPLBZERyWCrCd_44T8,Saqra fastfood,Restaurante de comida rápida,"Av. Óscar R. Benavides 3314, Bellavista 07011",958 123 110,+51 958 123 110,,,"-12.0556558,-77.107092",4.4,,"Fastfood en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJ-5FQQcfLBZERoor241GJScg,https://www.google.com/maps/place/?q=place_id:ChIJ-5FQQcfLBZERoor241GJScg,DR. FOOD PERU,Restaurante,"La Concordia mz D lt 1, Callao 07011",921 350 500,+51 921 350 500,wa.link,https://wa.link/g1pf85,"-12.0578258,-77.1092026",4.2,,"Fastfood en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJhZcFFnwKDpERyW_o0nvjd_M,https://www.google.com/maps/place/?q=place_id:ChIJhZcFFnwKDpERyW_o0nvjd_M,TRENCITO MACHO RESTAURANT,Restaurante,"Jr. Virrey Toledo 353, Huancavelica 09001",995 154 978,+51 995 154 978,wordpress.com,http://www.trencitomachorestaurant.wordpress.com/,"-12.7875319,-74.974549",3.3,,"Fastfood en el distrito de Congalla, Angaraes, Huancavelica, Perú"
ChIJa7SS_jqPDZERJ0LBpiuTICg,https://www.google.com/maps/place/?q=place_id:ChIJa7SS_jqPDZERJ0LBpiuTICg,MUNICIPALIDAD DISTRITAL DE CONGALLA,Oficinas de empresa,"2GV5+H76, 09435",,,,,"-12.956085499999999,-74.4918476",5,,"Heladería en el distrito de Congalla, Angaraes, Huancavelica, Perú"
