id,url_place,title,category,address,phoneNumber,completePhoneNumber,domain,url,coor,stars,reviews,source_query
ChIJ2w1abrfNBZERTnVy982epUU,https://www.google.com/maps/place/?q=place_id:ChIJ2w1abrfNBZERTnVy982epUU,Panadería y Pastelería Miski Tanta,Panadería,"Av. los Dominicos 2133, San Martín de Porres 15112",(01) 2819888,+51 1 2819888,instagram.com,https://www.instagram.com/miskitanta_/,"-11.9911616,-77.106858",4.4,,"Pastelería en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJiZYNPQC5BZERbYhLAluh9dE,https://www.google.com/maps/place/?q=place_id:ChIJiZYNPQC5BZERbYhLAluh9dE,Maria Almenara,Panadería,"Av. Los Próceres 101, Santiago de Surco 15056",(01) 6429751,+51 1 6429751,mariaalmenara.pe,https://mariaalmenara.pe/,"-12.148516299999999,-76.98602799999999",3.5,,"Pastelería en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJv2UBRAA3B5ERnJpIUJKe7p0,https://www.google.com/maps/place/?q=place_id:ChIJv2UBRAA3B5ERnJpIUJKe7p0,Ma Douce pastelería,Pastelería,"Leoncio Prado 162, Barranca 15169",,,,,"-10.7531319,-77.7585098",5,,"Pastelería en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJ7-tFhX4KDpER1oJhDxmYyOc,https://www.google.com/maps/place/?q=place_id:ChIJ7-tFhX4KDpER1oJhDxmYyOc,Ron y Pasas - Fat Fit,Restaurante de desayunos,"Jr. Virrey Toledo 111, Huancavelica 09001",986 997 807,+51 986 997 807,facebook.com,https://www.facebook.com/ronypasas?mibextid=ZbWKwL,"-12.786668899999999,-74.9727942",3.8,,"Pastelería en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJSXdaLcrIBZERW3LeivgybLA,https://www.google.com/maps/place/?q=place_id:ChIJSXdaLcrIBZERW3LeivgybLA,Panadería Nazarenas,Panadería,"Jr. Huancavelica 431, Lima 15001",(01) 4280107,+51 1 4280107,,,"-12.0459581,-77.0362598",4.3,,"Panadería en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJB6plb-_IBZERUryoFHDid4g,https://www.google.com/maps/place/?q=place_id:ChIJB6plb-_IBZERUryoFHDid4g,El Arte del Pan,Tienda de tartas,"Av. Talara 559, Jesús María 15072",999 910 757,+51 999 910 757,elartedelpan.com,https://www.elartedelpan.com/,"-12.0711637,-77.044241",4.2,,"Panadería en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJd4vlAwB5DpER6cWm7d2ITZw,https://www.google.com/maps/place/?q=place_id:ChIJd4vlAwB5DpER6cWm7d2ITZw,Panadería artesanal López,Panadería,"GX5V+C66, Izcuchaca 09125",900 116 248,+51 900 116 248,,,"-12.491462499999999,-75.0069844",,,"Panadería en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJXW3icQB5DpERn_XK4ULyiEM,https://www.google.com/maps/place/?q=place_id:ChIJXW3icQB5DpERn_XK4ULyiEM,Panaderia artesanal LOPEZ,Panadería,"GX5V+C66, Izcuchaca 09125",900 116 248,+51 900 116 248,,,"-12.491462499999999,-75.0069844",,,"Panadería en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJmz-57NPHBZERimqnK0QhvAg,https://www.google.com/maps/place/?q=place_id:ChIJmz-57NPHBZERimqnK0QhvAg,Industria Panificadora Masabet,Panadería,"Av. San Juan 1098, San Luis 15021",956 521 642,+51 956 521 642,masabet.pe,https://masabet.pe/,"-12.0746545,-76.99917339999999",4.5,,"Panadería en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJJV6t6eenrpERcOFRTEzxMOg,https://www.google.com/maps/place/?q=place_id:ChIJJV6t6eenrpERcOFRTEzxMOg,Heladeria & Pasteleria artesana,Heladería,"3N 02195, Yuracmarca 02195",,,,,"-8.7387769,-77.90733519999999",5,,"Heladería en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJS3-iaHwKDpER4O3wpgW73vg,https://www.google.com/maps/place/?q=place_id:ChIJS3-iaHwKDpER4O3wpgW73vg,Dolce Pecatto,Heladería,"Jr. Virrey Toledo 477, Huancavelica 09001",967 668 029,+51 967 668 029,,,"-12.7878758,-74.9755127",3.5,,"Heladería en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJg64qvMB9DpER21viwdYGMNY,https://www.google.com/maps/place/?q=place_id:ChIJg64qvMB9DpER21viwdYGMNY,lacteos shanqui,Heladería,"HV64+H75, 09830",,,,,"-12.4386215,-75.1442756",5,,"Heladería en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJ3fJosMl1BZER37M3TsWGvXk,https://www.google.com/maps/place/?q=place_id:ChIJ3fJosMl1BZER37M3TsWGvXk,Helados Artesanales E. T.,Heladería,"F7R7+H92, Ctra. Panamericana Sur, Chilca 15871",,,,,"-12.5086161,-76.7366223",4.9,,"Heladería en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJ9bdI7Dd9DpER4CYQsci0QOg,https://www.google.com/maps/place/?q=place_id:ChIJ9bdI7Dd9DpER4CYQsci0QOg,Surgelatos de Vila,Heladería,"Paraje de parco_Moya, 09830",929 208 751,+51 929 208 751,,,"-12.4570821,-75.1311874",,,"Heladería en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJr3Bw_9x1BZERCmxcikSjiBU,https://www.google.com/maps/place/?q=place_id:ChIJr3Bw_9x1BZERCmxcikSjiBU,Ovni - pan artesanal,Heladería,"Ctra. Panamericana Sur panamericana sur km 62, Chilca 15870",989 138 025,+51 989 138 025,,,"-12.5061246,-76.7391104",4.4,,"Heladería en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJQRUgpPvHBZERUbSA95p-3Dg,https://www.google.com/maps/place/?q=place_id:ChIJQRUgpPvHBZERUbSA95p-3Dg,Helados E.T.,Heladería,"Ctra. Panamericana Sur Km 67, Chilca 15870",(01) 3342046,+51 1 3342046,,,"-12.5386787,-76.7182892",4.2,,"Heladería en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJj0tRZAALDpERTtojiJNQUdM,https://www.google.com/maps/place/?q=place_id:ChIJj0tRZAALDpERTtojiJNQUdM,DXN HUANCAVELICA,Heladería,"Arica 219, Huancavelica 09001",,,,,"-12.7879844,-74.9751926",,,"Heladería en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJ_bMVZCXJBZER9DEuX5Srgjw,https://www.google.com/maps/place/?q=place_id:ChIJ_bMVZCXJBZER9DEuX5Srgjw,CONSULADO VEGANO,Restaurante vegano,"Acobamba 356, Lima 15046",988 344 059,+51 988 344 059,consuladovegano.com,https://consuladovegano.com/,"-12.0637619,-77.0417598",4.6,,"Comida vegana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJI9rZgWvJBZERbrjyMonafBY,https://www.google.com/maps/place/?q=place_id:ChIJI9rZgWvJBZERbrjyMonafBY,Restaurante El Chino Vegano,Restaurante vegano,"P.º Belaunde Terry 20, Jesús María 15001",(01) 2818266,+51 1 2818266,facebook.com,https://facebook.com/chinovegano/,"-12.0880266,-77.0539165",4.6,,"Comida vegana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJ2TISop7IBZERfPtD6RTVY6A,https://www.google.com/maps/place/?q=place_id:ChIJ2TISop7IBZERfPtD6RTVY6A,Restaurante Vegetariano Naturaleza y Salud,Restaurante,"Jr. Huánuco 1913, Lima 15018",(01) 4733376,+51 1 4733376,,,"-12.0675809,-77.0149011",4.3,,"Comida vegana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJRcf8tYPJBZERALQg5G1NpyI,https://www.google.com/maps/place/?q=place_id:ChIJRcf8tYPJBZERALQg5G1NpyI,Fusión Vegana,Restaurante vegetariano,"Galería ""Católica Fashion Center, Av. Isabel la Católica 1588, La Victoria 15001",997 877 101,+51 997 877 101,facebook.com,https://www.facebook.com/fusionvegana/,"-12.0683017,-77.0132398",3.5,,"Comida vegana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJx92iALbIBZERY1NdJFNi4Fk,https://www.google.com/maps/place/?q=place_id:ChIJx92iALbIBZERY1NdJFNi4Fk,Restaurante Naturista,Restaurante vegetariano,"Jr. Camaná 399, Lima 15001",(01) 4320207,+51 1 4320207,,,"-12.046426199999999,-77.0329683",4,,"Comida vegana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJZ5IBcQrJBZERGGPb0bTRyHQ,https://www.google.com/maps/place/?q=place_id:ChIJZ5IBcQrJBZERGGPb0bTRyHQ,SAMSARA,Restaurante vegano,"Av. la Paz 134, Miraflores 15074",974 822 859,+51 974 822 859,instagram.com,https://www.instagram.com/samsara_restaurante/,"-12.1194671,-77.0268483",4.6,,"Comida vegana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJncFikGDIBZERI_ZT-7867vc,https://www.google.com/maps/place/?q=place_id:ChIJncFikGDIBZERI_ZT-7867vc,Loving Hut Lince,Restaurante vegano,"Av. Petit Thouars 2545, Lince 15046",989 327 996,+51 989 327 996,,,"-12.0892287,-77.0325422",4.4,,"Comida vegana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJR8ba6_jIBZERoLId4zAS-xg,https://www.google.com/maps/place/?q=place_id:ChIJR8ba6_jIBZERoLId4zAS-xg,Cocina Natural,Restaurante vegano,"Jirón Luis Sánchez Cerro 2160, Jesús María 15072",977 640 867,+51 977 640 867,,,"-12.0845755,-77.0490564",4.6,,"Comida vegana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJiVn39orJBZERMcPRWZYoxGs,https://www.google.com/maps/place/?q=place_id:ChIJiVn39orJBZERMcPRWZYoxGs,La Recontra - Fast Good Vegano,Restaurante vegano,"Av. Andrés Avelino Cáceres 270, Miraflores 15047",934 233 858,+51 934 233 858,instagram.com,https://www.instagram.com/la.recontra/,"-12.1197894,-77.0215396",4.6,,"Comida vegana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJN202-1XJBZER5OnDBJ57eoY,https://www.google.com/maps/place/?q=place_id:ChIJN202-1XJBZER5OnDBJ57eoY,Oiga!,Restaurante vegano,"Av. Andrés Avelino Cáceres 270, Miraflores 15047",934 233 858,+51 934 233 858,instagram.com,https://www.instagram.com/oiga.rest/,"-12.1197894,-77.0215396",4.1,,"Comida vegana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJp-vDrVC5BZERbxY2N98ZxYo,https://www.google.com/maps/place/?q=place_id:ChIJp-vDrVC5BZERbxY2N98ZxYo,Gastronomía Vegana,Restaurante vegano,"Jirón Tacna 520, Santiago de Surco 15049",951 329 342,+51 951 329 342,,,"-12.1450935,-77.0018827",4.7,,"Comida vegana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJ1Qs3JRzIBZER5dba2iu6xYQ,https://www.google.com/maps/place/?q=place_id:ChIJ1Qs3JRzIBZER5dba2iu6xYQ,El Jardín De Jazmín - Vegan Restaurant,Restaurante vegano,"Av. Alfredo Benavides 571, Miraflores 15074",993 731 598,+51 993 731 598,instagram.com,https://www.instagram.com/eljardindejazmin,"-12.124510599999999,-77.027254",4.3,,"Comida vegana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJ2TISop7IBZERfPtD6RTVY6A,https://www.google.com/maps/place/?q=place_id:ChIJ2TISop7IBZERfPtD6RTVY6A,Restaurante Vegetariano Naturaleza y Salud,Restaurante,"Jr. Huánuco 1913, Lima 15018",(01) 4733376,+51 1 4733376,,,"-12.0675809,-77.0149011",4.3,,"Comida vegetariana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJx92iALbIBZERY1NdJFNi4Fk,https://www.google.com/maps/place/?q=place_id:ChIJx92iALbIBZERY1NdJFNi4Fk,Restaurante Naturista,Restaurante vegetariano,"Jr. Camaná 399, Lima 15001",(01) 4320207,+51 1 4320207,,,"-12.046426199999999,-77.0329683",4,,"Comida vegetariana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJS7DrC3PHBZERXCx-2DVDig8,https://www.google.com/maps/place/?q=place_id:ChIJS7DrC3PHBZERXCx-2DVDig8,Nutrinatural- Comida vegetariana saludable,Restaurante,"Calle 363, Santa Anita 15009",(01) 4394066,+51 1 4394066,,,"-12.047214,-76.9675644",4.1,,"Comida vegetariana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJ_bMVZCXJBZER9DEuX5Srgjw,https://www.google.com/maps/place/?q=place_id:ChIJ_bMVZCXJBZER9DEuX5Srgjw,CONSULADO VEGANO,Restaurante vegano,"Acobamba 356, Lima 15046",988 344 059,+51 988 344 059,consuladovegano.com,https://consuladovegano.com/,"-12.0637619,-77.0417598",4.6,,"Comida vegetariana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJZ5IBcQrJBZERGGPb0bTRyHQ,https://www.google.com/maps/place/?q=place_id:ChIJZ5IBcQrJBZERGGPb0bTRyHQ,SAMSARA,Comida a domicilio,"Av. la Paz 134, Miraflores 15074",974 822 859,+51 974 822 859,instagram.com,https://www.instagram.com/samsara_restaurante/,"-12.1194671,-77.0268483",4.6,,"Comida vegetariana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJR8ba6_jIBZERoLId4zAS-xg,https://www.google.com/maps/place/?q=place_id:ChIJR8ba6_jIBZERoLId4zAS-xg,Cocina Natural,Restaurante vegetariano,"Jirón Luis Sánchez Cerro 2160, Jesús María 15072",977 640 867,+51 977 640 867,,,"-12.0845755,-77.0490564",4.6,,"Comida vegetariana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJiVn39orJBZERMcPRWZYoxGs,https://www.google.com/maps/place/?q=place_id:ChIJiVn39orJBZERMcPRWZYoxGs,La Recontra - Fast Good Vegano,Restaurante vegano,"Av. Andrés Avelino Cáceres 270, Miraflores 15047",934 233 858,+51 934 233 858,instagram.com,https://www.instagram.com/la.recontra/,"-12.1197894,-77.0215396",4.6,,"Comida vegetariana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJP4sK6l_IBZERQID5fJj1Pj8,https://www.google.com/maps/place/?q=place_id:ChIJP4sK6l_IBZERQID5fJj1Pj8,Sampe's,Restaurante vegetariano,"Jirón Tomás Guido 172, Lince 15046",941 604 753,+51 941 604 753,,,"-12.0871607,-77.03444429999999",4.2,,"Comida vegetariana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJN202-1XJBZER5OnDBJ57eoY,https://www.google.com/maps/place/?q=place_id:ChIJN202-1XJBZER5OnDBJ57eoY,Oiga!,Restaurante vegano,"Av. Andrés Avelino Cáceres 270, Miraflores 15047",934 233 858,+51 934 233 858,instagram.com,https://www.instagram.com/oiga.rest/,"-12.1197894,-77.0215396",4.1,,"Comida vegetariana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJ1c68kvTIBZERCu4t10twdFI,https://www.google.com/maps/place/?q=place_id:ChIJ1c68kvTIBZERCu4t10twdFI,Delicias De La Naturaleza,Restaurante vegetariano,"Jr. Bartolomé Herrera 157, Lince 15046",956 359 051,+51 956 359 051,,,"-12.0813226,-77.03552909999999",4.3,,"Comida vegetariana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJmyluOjTJBZER45kiEBxh3GY,https://www.google.com/maps/place/?q=place_id:ChIJmyluOjTJBZER45kiEBxh3GY,Nutri Natural,Restaurante de comida saludable,"Av. Abancay 634, Lima 15001",,,,,"-12.0520912,-77.0291817",4.8,,"Comida vegetariana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJ1Qs3JRzIBZER5dba2iu6xYQ,https://www.google.com/maps/place/?q=place_id:ChIJ1Qs3JRzIBZER5dba2iu6xYQ,El Jardín De Jazmín - Vegan Restaurant,Restaurante vegano,"Av. Alfredo Benavides 571, Miraflores 15074",993 731 598,+51 993 731 598,instagram.com,https://www.instagram.com/eljardindejazmin,"-12.124510599999999,-77.027254",4.3,,"Comida vegetariana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJp-vDrVC5BZERbxY2N98ZxYo,https://www.google.com/maps/place/?q=place_id:ChIJp-vDrVC5BZERbxY2N98ZxYo,Gastronomía Vegana,Restaurante vegano,"Jirón Tacna 520, Santiago de Surco 15049",951 329 342,+51 951 329 342,,,"-12.1450935,-77.0018827",4.7,,"Comida vegetariana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJ8wp8pvbIBZER9H3u3dKzl3c,https://www.google.com/maps/place/?q=place_id:ChIJ8wp8pvbIBZER9H3u3dKzl3c,Restaurante Vegetariano,Restaurante,"Jr. Almte. Martín Guisse 1687, Lince 15073",,,,,"-12.0818011,-77.0391396",4,,"Comida vegetariana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJN0dCoMDJBZER9tEuxgzRcE4,https://www.google.com/maps/place/?q=place_id:ChIJN0dCoMDJBZER9tEuxgzRcE4,Menú Vegetariano,Restaurante vegetariano,"Centro Comercial 3 de Febrero, La Victoria",,,,,"-12.065378299999999,-77.01175649999999",4,,"Comida vegetariana en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJH8glitTFBZERCgcA1mrHU1c,https://www.google.com/maps/place/?q=place_id:ChIJH8glitTFBZERCgcA1mrHU1c,Cevicheria Mar de Mares,Restaurante,"51, Santa Anita 15007",993 035 913,+51 993 035 913,,,"-12.033520699999999,-76.96448389999999",3.9,,"Comida marina en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJy7-GAafJBZERz9p1W_5O0O8,https://www.google.com/maps/place/?q=place_id:ChIJy7-GAafJBZERz9p1W_5O0O8,Mar de Mares,Restaurante peruano,"Jirón San Martin 503, Magdalena del Mar 15086",977 837 011,+51 977 837 011,facebook.com,https://www.facebook.com/MarDeMaresPeru,"-12.0901347,-77.0712128",4.3,,"Comida marina en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJ0XoG1fwKDpERHvgo6iCbVDM,https://www.google.com/maps/place/?q=place_id:ChIJ0XoG1fwKDpERHvgo6iCbVDM,El Huerto De Mi Amada,Restaurante,"6XGQ+6FQ, Huancavelica 09000",967 985 434,+51 967 985 434,,,"-12.7744026,-75.0112573",3.5,,"Comida marina en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJRT3dPdDLBZERyGa68e7yj8o,https://www.google.com/maps/place/?q=place_id:ChIJRT3dPdDLBZERyGa68e7yj8o,concha y mar,Restaurante peruano,"Av. Costanera 2433, La Perla 07011",956 227 363,+51 956 227 363,conchaymar.com,https://www.conchaymar.com/,"-12.0773501,-77.1139269",2.8,,"Comida marina en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJuwf3JSLJBZERzH5k7kjmUlI,https://www.google.com/maps/place/?q=place_id:ChIJuwf3JSLJBZERzH5k7kjmUlI,Cevichería Miramar Lince,Restaurante,"Avenida Petit Thouars 1805 Lince Municipalidad Metropolitana de Lima LIMA, 14",(01) 4013459,+51 1 4013459,cevicheriamiramar.com,http://www.cevicheriamiramar.com/,"-12.0823992,-77.0335226",4.2,,"Comida marina en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJ5RsC9u7IBZER2aGFjrckvzo,https://www.google.com/maps/place/?q=place_id:ChIJ5RsC9u7IBZER2aGFjrckvzo,Anta Fusión,Restaurante,"Hurón, C. Benjamin Ugarteche 178, Pueblo Libre 15084",(01) 2615806,+51 1 2615806,,,"-12.0781914,-77.0643839",4.5,,"Comida fusión en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJwxTIwhLOBZER1zdbZZSdYIE,https://www.google.com/maps/place/?q=place_id:ChIJwxTIwhLOBZER1zdbZZSdYIE,Fushion Mar,Marisquería,"Mz, Av. Canta Callao 17, San Martín de Porres 15112",(01) 5222481,+51 1 5222481,,,"-11.9750763,-77.0888624",4.2,,"Comida fusión en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJG0-aqq_HBZERRJv-vsm9NPs,https://www.google.com/maps/place/?q=place_id:ChIJG0-aqq_HBZERRJv-vsm9NPs,Molienda Café Restobar,Panadería,"Perú, Las Tres Marías 186, Lima 15023",949 651 386,+51 949 651 386,,,"-12.0913059,-76.9730561",3.9,,"Comida fusión en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJ6SewPYjFBZERRuM0vf0mucQ,https://www.google.com/maps/place/?q=place_id:ChIJ6SewPYjFBZERRuM0vf0mucQ,Fusión Chicken-Ribs Restobar,Restaurante peruano,"Av. Los Jardines Oeste 271, San Juan de Lurigancho 15419",,,,,"-12.007797199999999,-77.0094294",4.1,,"Comida fusión en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJrW-j-aDbBZERUAY9AfN0FD8,https://www.google.com/maps/place/?q=place_id:ChIJrW-j-aDbBZERUAY9AfN0FD8,Julito broaster huarique,Comida a domicilio,"01, San Juan de Lurigancho 15416",926 619 608,+51 926 619 608,,,"-11.944445499999999,-76.976854",3.9,,"Broaster en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJVYAH3FrDBZER0ccVqWymQUs,https://www.google.com/maps/place/?q=place_id:ChIJVYAH3FrDBZER0ccVqWymQUs,Crunch Crujiente pollo peruano Huaycan,Restaurante de comida rápida,"UCV 9 051, Ate LIMA, 03",961 393 686,+51 961 393 686,facebook.com,https://www.facebook.com/CrunchPeruano,"-12.0114704,-76.8265658",4.6,,"Broaster en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJA5fo_gjDBZERRUOFBOscbV0,https://www.google.com/maps/place/?q=place_id:ChIJA5fo_gjDBZERRUOFBOscbV0,PEPES TU BROASTER,Restaurante de comida rápida,"Parque Cívico 135, Lima 15487",988 163 630,+51 988 163 630,pepestubroaster.com,https://pepestubroaster.com/,"-12.0175295,-76.8846085",3.3,,"Broaster en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJb7slkhbpBZERUqRwU7mbkj4,https://www.google.com/maps/place/?q=place_id:ChIJb7slkhbpBZERUqRwU7mbkj4,PEPES TU BROASTER,Restaurante de comida rápida,"Av. 15 De Julio Lote 37, Ate 15479",988 163 630,+51 988 163 630,pepestubroaster.com,https://pepestubroaster.com/,"-12.0106194,-76.8230387",5,,"Broaster en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJDykhBwXJBZER8ven60mB0bw,https://www.google.com/maps/place/?q=place_id:ChIJDykhBwXJBZER8ven60mB0bw,Casimiro,Restaurante,"Av Antonio José de Sucre 698, Pueblo Libre 15084",(01) 4601504,+51 1 4601504,,,"-12.0786613,-77.06542929999999",3.7,,"Salchipapa en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJ7TuIC1XIBZERq5pNW51YvZ4,https://www.google.com/maps/place/?q=place_id:ChIJ7TuIC1XIBZERq5pNW51YvZ4,Casimiro,Restaurante,"CC San felipe, 03, Av. Gregorio Escobedo 4, Jesús María 15076",(01) 4605102,+51 1 4605102,,,"-12.088209899999999,-77.05393339999999",3.6,,"Salchipapa en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJj1nYZDTGBZERO5unQBXmoA0,https://www.google.com/maps/place/?q=place_id:ChIJj1nYZDTGBZERO5unQBXmoA0,El sanguchero (3682),Restaurante,"Av. Canadá 3682, Lima 15021",963 018 194,+51 963 018 194,facebook.com,https://www.facebook.com/elsanguchero3682,"-12.080363199999999,-76.99234369999999",4.3,,"Salchipapa en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJH6UGHpPFBZERMP3ZKs4BgqQ,https://www.google.com/maps/place/?q=place_id:ChIJH6UGHpPFBZERMP3ZKs4BgqQ,Barbaros Pollos y Salchipapas,Restaurante de comida rápida,"Jr. Chinchaysuyo 245, Lima 15401",,,facebook.com,https://www.facebook.com/BarbarosPyS/,"-12.0264588,-77.0002112",4.2,,"Salchipapa en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJq5OJzJbHBZERZGxVzhFW2F4,https://www.google.com/maps/place/?q=place_id:ChIJq5OJzJbHBZERZGxVzhFW2F4,Nestor Sanguches,Restaurante,"Rodolfo Beltrán 105, La Victoria 15034",(01) 6555151,+51 1 6555151,sanguchesnestor.pe,http://www.sanguchesnestor.pe/,"-12.0879208,-77.0131502",4.6,,"Sandwichería en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
ChIJhZcFFnwKDpERyW_o0nvjd_M,https://www.google.com/maps/place/?q=place_id:ChIJhZcFFnwKDpERyW_o0nvjd_M,TRENCITO MACHO RESTAURANT,Restaurante,"Jr. Virrey Toledo 353, Huancavelica 09001",995 154 978,+51 995 154 978,wordpress.com,http://www.trencitomachorestaurant.wordpress.com/,"-12.7875319,-74.974549",3.3,,"Sandwichería en el distrito de Julcamarca, Angaraes, Huancavelica, Perú"
